"election_date","election_year","democratic_vote_share_adj","republican_vote_share_adj","state","state_name","region","electoral_votes","PVI","state_unemployment","state_house_price","state_med_income","state_personal_income","nat_gdp","nat_nonfarm_payroll","nat_ind_production","nat_personal_exp","nat_personal_inc","nat_price_index","stock_market","age_under_18","age_18_to_40","age_40_to_65","age_65_plus","gender_male","gender_female","race_white","race_black","educ_hs_or_less","educ_less_than_4_yrs","educ_ba_or_post_grad","nonurban","urban","density","net_approval","incumbent"
"2012-11-06",2012,0.717038485010744,0.282961514989256,"HI","Hawaii","West",4,0.317954709990868,5.3,0.0230833202220673,-0.0471488813995631,0.0708012403721117,0.00113873245779605,0.0161197944142162,0.02397924336825,0.0171573583532172,0.0484039884873564,0.0179601970339263,0.144192256341789,0.249282909083364,0.26919701584305,0.331083157021031,0.150436918052556,0.48713465213691,0.51286534786309,0.18441253641757,0.125487976446994,0.350046256238363,0.236756665124526,0.221142978024033,0.280035380376891,0.719964619623109,203.840931782946,-0.372406452736278,1
"2016-11-08",2016,0.674413374505355,0.325586625494645,"HI","Hawaii","West",4,0.392753994552303,3.1,0.0644028316136194,0.118098397247109,-0.0150007653451707,0.00629298346782337,0.0167198790119307,-0.00619262883375238,0.0145219378073811,0.0170759957245765,0.0167046891608582,0.0162974009373669,0.247774030078475,0.278257672434416,0.310520497097689,0.16344780038942,0.490634751279196,0.509365248720804,0.207333562495749,0.117344270868334,0.347260191365655,0.240024514070316,0.218176221835155,0.238830316968883,0.761169683031117,211.695541085271,9.42744323299858,0
"2020-11-03",2020,NA,NA,"HI","Hawaii","West",4,0.343842779196391,10,0.0257661346180484,0.0985919009337395,0.0247161759132628,-0.0074107800125579,-0.0198698985752234,-0.0595770373878961,0.0138400762838851,0.032774010194655,0.0132152918133082,0.173948825377824,0.231187094712185,0.260550740870327,0.307710484492477,0.200551679925011,0.497630077415212,0.502369922584788,0.219131809879307,0.128319061492656,0.320213415990417,0.240303190019824,0.261978155625888,0.169230039488705,0.830769960511295,216.183099224806,11.5577888653674,-1
"1980-11-04",1980,0.429368497287916,0.570631502712084,"IA","Iowa","Midwest",6,-0.00824133580676983,6.5,-0.0413150147203141,NA,0.112580243364952,0.0186492512701093,0.00192110231525944,-0.0135378009392425,0.0869554793699505,0.0174232397245733,0.104851330203443,0.479768786127168,0.311283114441753,0.324219692223155,0.248095707263796,0.116401486071296,0.4823617656661,0.5176382343339,0.977268734335304,0.0129664431840474,0.603215694951324,0.163287758469402,0.0306669631598157,0.669581884999898,0.330418115000102,50.2045205187422,-18.1350158604157,1
"1984-11-06",1984,0.462761746699799,0.537238253300201,"IA","Iowa","Midwest",6,-0.0342400354204027,7.2,0.0259845716605767,NA,0.0552447552447553,0.00820862811487655,0.0447020408163266,0.0547063661662917,0.0340243173211083,0.0602457670398413,0.0415430267062316,-0.0027247956403269,0.276900798253978,0.334367047831156,0.248505015809129,0.140227138105737,0.490473948586313,0.509526051413687,0.975186333002872,0.0204131091154286,0.55839872942812,0.193064834375505,0.0426331377458443,0.647199630644956,0.352800369355044,49.2182302362764,-21.8242014445046,-1
"1988-11-08",1988,0.551484811400825,0.448515188599175,"IA","Iowa","Midwest",6,0.0728863140133955,4.3,0.0553765016114856,0.0953132041460116,0.0461367426347972,0.0133249582322765,0.0313914793174168,0.0274874340154367,0.0417092691182175,0.0371625707634977,0.0424610051993066,-0.0421940928270044,0.3200943746642,0.338599958563401,0.212182558868698,0.129123107903701,0.493861344647696,0.506138655352304,0.973499067298118,0.0183606012128073,0.515202613760048,0.188872659145391,0.0356409721890492,0.517094778001252,0.482905221998749,51.6414784153491,-17.8431926877332,0
"1992-11-03",1992,0.537325291135621,0.462674708864379,"IA","Iowa","Midwest",6,0.162978997048131,4.3,0.0420415638187754,0.00665429201835188,0.0406525666914657,0.0104316468781038,0.00901233655906042,0.0354882091699504,0.0267188846717978,0.030268668659456,0.0312046444121914,0.153225806451613,0.265700852334446,0.328472153325455,0.257508255442232,0.148318738897868,0.475488113284681,0.524511886715319,0.977878806585594,0.0132002568725181,0.509346038273006,0.244931677358272,0.0367036133794332,0.512188388027877,0.487811611972123,49.4860280689288,21.7968830401155,-1
"1996-11-05",1996,0.557333889237327,0.442666110762673,"IA","Iowa","Midwest",6,0.0494118872539623,3.5,0.0379901174356669,-0.0558788135870679,0.0401045008708405,0.0103838198802988,0.0235752062618997,0.0575499701561095,0.0244148869911835,0.0392959840475831,0.0325309043591411,0.328930817610063,0.283090629718384,0.293464249851836,0.273698325798758,0.149746794631022,0.502713789695461,0.497286210304539,0.961961293723801,0.0253670961885484,0.421504947641706,0.214522507317061,0.132235496069187,0.544377596103775,0.455622403896225,50.0453583229703,19.6340055883952,1
"2000-11-07",2000,0.501627791875182,0.498372208124818,"IA","Iowa","Midwest",6,0.016341639480966,3.1,0.0453903022396174,-0.00260353301863836,0.0738867869615831,0.00622889589411302,0.0160194993331595,0.0212528000119867,0.025278452880704,0.0483577716764934,0.0344418052256532,0.107893388006151,0.27640748280751,0.28735705354965,0.292329430870168,0.143906032772671,0.506279159548638,0.493720840451362,0.958930784478514,0.0194777765425424,0.435622599909444,0.199462234711051,0.148135997613131,0.512844209266366,0.487155790733634,50.4024865873157,20.1917953028563,0
"2004-11-02",2004,0.496633207372871,0.503366792627129,"IA","Iowa","Midwest",6,0.00345512525671454,4.5,0.0438805423231954,0.0484970036729171,0.0579906612441632,0.0100167411177225,0.0155509910020388,0.0282291449410008,0.0305659466634487,0.0218173553610848,0.0362162162162161,0.17308868501529,0.265152456180571,0.270735981753108,0.333197083349625,0.130914478716696,0.491123859117099,0.508876140882901,0.948329426541257,0.0318036151017767,0.405958288241162,0.229988736932887,0.168878107914962,0.529960654191458,0.470039345808542,51.5695594244093,0.680678945460286,-1
"2008-11-04",2008,0.548487777894674,0.451512222105327,"IA","Iowa","Midwest",6,0.0130997225500214,5,-0.00347012064721786,0.0252310460456366,0.0712034036549611,-0.0074107800125579,-0.0198070637239305,-0.0595770373878961,0.0108050344336263,0.00642384405619412,0.0109991747061668,-0.199298813376483,0.257584916520867,0.276286796592681,0.331249220211045,0.134879066675408,0.490465341326493,0.509534658673507,0.936000763135531,0.0357401441441533,0.401735677730883,0.230715575486698,0.167472191383879,0.43649124358021,0.56350875641979,51.860354236987,37.4556307759601,0
"2012-11-06",2012,0.529593519281002,0.470406480718998,"IA","Iowa","Midwest",6,0.0220748523278308,4.9,0.0111196785844732,0.0641788964336207,0.0708012403721117,0.00113873245779605,0.0161197944142162,0.02397924336825,0.0171573583532172,0.0484039884873564,0.0179601970339263,0.144192256341789,0.26017311566006,0.268550643921008,0.348854198569218,0.122422041849714,0.489736541173275,0.510263458826725,0.931262913675261,0.0418067380265276,0.383036652800166,0.239803923716856,0.175607247837461,0.435773066220843,0.564226933779157,53.0231852904601,-0.372406452736278,1
"2016-11-08",2016,0.449364521548797,0.550635478451203,"IA","Iowa","Midwest",6,0.0208618055127495,3.5,0.0361714796070258,-0.0289376386492483,-0.0150007653451707,0.00629298346782337,0.0167198790119307,-0.00619262883375238,0.0145219378073811,0.0170759957245765,0.0167046891608582,0.0162974009373669,0.257680910046592,0.274019744216594,0.311003393460136,0.157295952276678,0.496947274484629,0.503052725515371,0.928631331677487,0.0440043281440883,0.344188017060641,0.251446449675282,0.206272445499177,0.39636646076804,0.60363353923196,54.730585894475,9.42744323299858,0
"2020-11-03",2020,NA,NA,"IA","Iowa","Midwest",6,-0.0874529831033176,6,0.0250130958617076,-0.0387671352484066,0.0247161759132628,-0.0074107800125579,-0.0198698985752234,-0.0595770373878961,0.0138400762838851,0.032774010194655,0.0132152918133082,0.173948825377824,0.250712268061517,0.273451846992543,0.311242240909607,0.164593644036333,0.496064189070057,0.503935810929943,0.916418845339342,0.0555261317982184,0.338545637264167,0.24530333588237,0.223182824873162,0.398915787999497,0.601084212000503,55.3411069461716,11.5577888653674,-1
"1980-11-04",1980,0.274867732126688,0.725132267873312,"ID","Idaho","West",4,-0.238607914501487,7.4,-0.000500200080031932,NA,0.112580243364952,0.0186492512701093,0.00192110231525944,-0.0135378009392425,0.0869554793699505,0.0174232397245733,0.104851330203443,0.479768786127168,0.370258961675092,0.338713417774658,0.214816297346113,0.0762113232041373,0.494477091571977,0.505522908428023,0.980897406613022,0,0.49705681974523,0.192151798596682,0.0423554018753241,0.669581884999898,0,10.8561484974329,-18.1350158604157,1
"1984-11-06",1984,0.26724428802585,0.73275571197415,"ID","Idaho","West",4,-0.322075504520107,7.4,0.0466984215933501,NA,0.0552447552447553,0.00820862811487655,0.0447020408163266,0.0547063661662917,0.0340243173211083,0.0602457670398413,0.0415430267062316,-0.0027247956403269,0.341255232009851,0.332279428902646,0.219839684998393,0.10662565408911,0.496274247800625,0.503725752199375,0.976164672728407,0.00706510528367861,0.467051095912006,0.211612053303434,0.0424294018813814,0.647199630644956,0,11.5757894610864,-21.8242014445046,-1
"1988-11-08",1988,0.367121771493669,0.63287822850633,"ID","Idaho","West",4,-0.297640256578141,5.6,0.0142058473100541,0.129848229342327,0.0461367426347972,0.0133249582322765,0.0313914793174168,0.0274874340154367,0.0417092691182175,0.0371625707634977,0.0424610051993066,-0.0421940928270044,0.327395490780265,0.323779727489718,0.240691012539971,0.108133769190046,0.492235822461259,0.507764177538741,0.983705421582856,0.00212601572834296,0.478990402367535,0.209633789174464,0.0422102840782526,0.800579377751104,0.199420622248896,11.6598133010998,-17.8431926877332,0
"1992-11-03",1992,0.403385169788434,0.596614830211566,"ID","Idaho","West",4,-0.211324292149577,6.3,0.0719094473625805,0.0608056363914842,0.0406525666914657,0.0104316468781038,0.00901233655906042,0.0354882091699504,0.0267188846717978,0.030268668659456,0.0312046444121914,0.153225806451613,0.337620892703043,0.308468433118049,0.250981662384994,0.102929011793914,0.492073461264948,0.507926538735052,0.955739690843399,0.00107683297537811,0.464334221719188,0.213365447836938,0.0467561443745882,0.799922407974685,0.200077592025315,12.5635533827208,21.7968830401155,-1
"1996-11-05",1996,0.392009724242841,0.607990275757159,"ID","Idaho","West",4,-0.243679814720396,5.2,0.0168976005407233,0.0622169176153753,0.0401045008708405,0.0103838198802988,0.0235752062618997,0.0575499701561095,0.0244148869911835,0.0392959840475831,0.0325309043591411,0.328930817610063,0.309058026977283,0.30984904862076,0.275110490549273,0.105982433852684,0.499224687590676,0.500775312409324,0.979184733347279,0.009157196733059,0.402036420917357,0.218256018531714,0.138317606459047,0.745519155054884,0.254480844945116,13.6254574721448,19.6340055883952,1
"2000-11-07",2000,0.29151509544256,0.70848490455744,"ID","Idaho","West",4,-0.298614668684358,4.8,0.0341465930778357,0.0505865921787709,0.0738867869615831,0.00622889589411302,0.0160194993331595,0.0212528000119867,0.025278452880704,0.0483577716764934,0.0344418052256532,0.107893388006151,0.321591185567984,0.287662152992662,0.286728938614282,0.104017722825072,0.498039671417001,0.501960328582999,0.974243485631867,0.00252322527641119,0.394800269458363,0.225504658789064,0.126815635346786,0.626748002358695,0.373251997641305,15.2498325693838,20.1917953028563,0
"2004-11-02",2004,0.306772618166357,0.693227381833643,"ID","Idaho","West",4,-0.394376001889461,4.7,0.101078582434515,0.0468705749079581,0.0579906612441632,0.0100167411177225,0.0155509910020388,0.0282291449410008,0.0305659466634487,0.0218173553610848,0.0362162162162161,0.17308868501529,0.298758963206359,0.291205790923394,0.29586053482254,0.114174711047706,0.488646591173002,0.511353408826998,0.95835971948376,0.022743362680708,0.378566777296284,0.247195223055686,0.141680713933794,0.638865885183712,0.361134114816288,15.5554467010544,0.680678945460286,-1
"2008-11-04",2008,0.369754101949795,0.630245898050205,"ID","Idaho","West",4,-0.37674750947606,6.6,-0.0458309037900875,-0.0358653220559532,0.0712034036549611,-0.0074107800125579,-0.0198070637239305,-0.0595770373878961,0.0108050344336263,0.00642384405619412,0.0109991747061668,-0.199298813376483,0.288287540944448,0.286775012995145,0.301614303331601,0.123323142728806,0.503500545932751,0.496499454067249,0.95940248625287,0.019129914375579,0.357956500120177,0.225882543581997,0.189381334516552,0.368619846916386,0.631380153083614,17.64701257824,37.4556307759601,0
"2012-11-06",2012,0.335786131564247,0.664213868435753,"ID","Idaho","West",4,-0.340955956192745,6.7,0.0185535197685631,0.0097557892075264,0.0708012403721117,0.00113873245779605,0.0161197944142162,0.02397924336825,0.0171573583532172,0.0484039884873564,0.0179601970339263,0.144192256341789,0.292035631086877,0.278904571350882,0.30453491147953,0.124524886082712,0.493143502262999,0.506856497737001,0.944843515341123,0.0177305492220548,0.356755171717237,0.244561421497182,0.16601372880775,0.39672082129529,0.60327917870471,18.4979664181337,-0.372406452736278,1
"2016-11-08",2016,0.316898233191944,0.683101766808056,"ID","Idaho","West",4,-0.359216114034823,3.6,0.0725660341375036,0.0956919262358593,-0.0150007653451707,0.00629298346782337,0.0167198790119307,-0.00619262883375238,0.0145219378073811,0.0170759957245765,0.0167046891608582,0.0162974009373669,0.289819448376185,0.263673837658549,0.315958084590809,0.130548629374457,0.49251248595962,0.50748751404038,0.941964669801036,0.0246353979180966,0.334131148989377,0.256747118997697,0.191276564899145,0.302929421066503,0.697070578933497,19.2700859293656,9.42744323299858,0
"2020-11-03",2020,NA,NA,"ID","Idaho","West",4,-0.383056109496974,4.2,0.0873483770414041,0.123620760114426,0.0247161759132628,-0.0074107800125579,-0.0198698985752234,-0.0595770373878961,0.0138400762838851,0.032774010194655,0.0132152918133082,0.173948825377824,0.264461430447452,0.285761415554258,0.295177803287224,0.154599350711067,0.501124982430729,0.498875017569271,0.946022755736837,0.0267191549405639,0.345040104921451,0.246211991574448,0.19787939252296,0.297920126626682,0.702079873373318,21.1421987385856,11.5577888653674,-1
"1980-11-04",1980,0.45660337617889,0.54339662382111,"IL","Illinois","Midwest",20,-0.0183901661322275,8.9,-0.000800961153384017,NA,0.112580243364952,0.0186492512701093,0.00192110231525944,-0.0135378009392425,0.0869554793699505,0.0174232397245733,0.104851330203443,0.479768786127168,0.312277860313627,0.327551078013536,0.251666969749851,0.108504091922986,0.479138418506249,0.520861581493751,0.836737230929838,0.150015777914197,0.555633280234339,0.182789551968813,0.0395312991778848,0.224608159289887,0.775391840710113,196.808120035461,-18.1350158604157,1
"1984-11-06",1984,0.435267466927793,0.564732533072207,"IL","Illinois","Midwest",20,0.00417874596972478,8.9,0.0531229577070302,NA,0.0552447552447553,0.00820862811487655,0.0447020408163266,0.0547063661662917,0.0340243173211083,0.0602457670398413,0.0415430267062316,-0.0027247956403269,0.291594988608219,0.350337335956795,0.253899352039621,0.104168323395365,0.49250474210181,0.50749525789819,0.84037450128367,0.136715500743955,0.497352561677754,0.220739932367792,0.0573566799518601,0.240821683441556,0.759178316558444,200.140646631206,-21.8242014445046,-1
"1988-11-08",1988,0.489507230036411,0.510492769963589,"IL","Illinois","Midwest",20,0.0452623338008734,6.3,0.0871204039541995,0.0900900900900901,0.0461367426347972,0.0133249582322765,0.0313914793174168,0.0274874340154367,0.0417092691182175,0.0371625707634977,0.0424610051993066,-0.0421940928270044,0.283681673167064,0.361299977879768,0.241428437431783,0.113589911521385,0.483169568101424,0.516830431898576,0.827809334925026,0.152885743494231,0.491187157269656,0.234158505045956,0.0482545798421709,0.171785030961054,0.828214969038946,202.988805851064,-17.8431926877332,0
"1992-11-03",1992,0.585882182122468,0.414117817877532,"IL","Illinois","Midwest",20,0.0562654851155074,7.3,0.0343897505057316,-0.0104441098983816,0.0406525666914657,0.0104316468781038,0.00901233655906042,0.0354882091699504,0.0267188846717978,0.030268668659456,0.0312046444121914,0.153225806451613,0.271788977189967,0.340674551454702,0.268794753052543,0.118741718302788,0.483865248552364,0.516134751447636,0.809020181011713,0.165202466239501,0.462836934986317,0.253848653706104,0.0624159923695608,0.149642079479227,0.850357920520772,207.510806382979,21.7968830401155,-1
"1996-11-05",1996,0.596050921854578,0.403949078145422,"IL","Illinois","Midwest",20,0.0912584330520254,5.1,0.0286831812255541,0.038953534186126,0.0401045008708405,0.0103838198802988,0.0235752062618997,0.0575499701561095,0.0244148869911835,0.0392959840475831,0.0325309043591411,0.328930817610063,0.288197992616234,0.326928582864628,0.269222976466577,0.11565044805256,0.482748779554043,0.517251220445957,0.803710910346645,0.15147317730169,0.399957455441789,0.2012056825415,0.164241508201195,0.153551067188322,0.846448932811678,210.010940780142,19.6340055883952,1
"2000-11-07",2000,0.561800103158396,0.438199896841604,"IL","Illinois","Midwest",20,0.0986956339002649,4.5,0.0661975391875949,-0.00574142024606084,0.0738867869615831,0.00622889589411302,0.0160194993331595,0.0212528000119867,0.025278452880704,0.0483577716764934,0.0344418052256532,0.107893388006151,0.307523706674261,0.307903945201276,0.27639143388052,0.108180914243944,0.482984992048015,0.517015007951985,0.809778871171873,0.161131437818897,0.390814394888223,0.202203951150997,0.165719230883597,0.176382471843768,0.823617528156232,217.993996985816,20.1917953028563,0
"2004-11-02",2004,0.552086340495535,0.447913659504465,"IL","Illinois","Midwest",20,0.113072108490161,6.1,0.0831713184169769,0.0204637565610259,0.0579906612441632,0.0100167411177225,0.0155509910020388,0.0282291449410008,0.0305659466634487,0.0218173553610848,0.0362162162162161,0.17308868501529,0.27647900160177,0.307088061839603,0.300262289015986,0.116170647542641,0.486400229487434,0.513599770512565,0.806795558959234,0.16033090601609,0.395152849191131,0.192357595863695,0.192457295506336,0.173796561959919,0.826203438040081,221.71024929078,0.680678945460286,-1
"2008-11-04",2008,0.627324809216319,0.372675190783681,"IL","Illinois","Midwest",20,0.126365577875624,7.3,-0.0458309037900875,0.0142459909343695,0.0712034036549611,-0.0074107800125579,-0.0198070637239305,-0.0595770373878961,0.0108050344336263,0.00642384405619412,0.0109991747061668,-0.199298813376483,0.26499469166076,0.298733739699433,0.322417370305078,0.113854198334729,0.489069027860201,0.510930972139799,0.781249194852951,0.16128710750331,0.36198358627542,0.219048702437037,0.208047382748824,0.116151202193057,0.883848797806943,224.178246808511,37.4556307759601,0
"2012-11-06",2012,0.585775233921169,0.414224766078831,"IL","Illinois","Midwest",20,0.168056965871631,9,-0.0140225826866071,0.0217429942532141,0.0708012403721117,0.00113873245779605,0.0161197944142162,0.02397924336825,0.0171573583532172,0.0484039884873564,0.0179601970339263,0.144192256341789,0.25497193547488,0.28484807941867,0.336542098896743,0.123637886209707,0.492854010073058,0.507145989926942,0.785244702898263,0.159330147088677,0.357381872540075,0.217131730549234,0.226080017366048,0.113825367370703,0.886174632629297,226.815772695035,-0.372406452736278,1
"2016-11-08",2016,0.590200513907115,0.409799486092885,"IL","Illinois","Midwest",20,0.144552893133823,5.5,0.0360100376411543,0.0161058050419611,-0.0150007653451707,0.00629298346782337,0.0167198790119307,-0.00619262883375238,0.0145219378073811,0.0170759957245765,0.0167046891608582,0.0162974009373669,0.245056779674625,0.293134525976401,0.314371250639801,0.147437443709174,0.492250388705333,0.507749611294667,0.786513322639159,0.155548988436297,0.33620718923098,0.213540387594607,0.257037681903879,0.0955015229607186,0.904498477039281,226.913714539007,9.42744323299858,0
"2020-11-03",2020,NA,NA,"IL","Illinois","Midwest",20,0.151891862754243,10,0.0194581141467278,0.0606458051179699,0.0247161759132628,-0.0074107800125579,-0.0198698985752234,-0.0595770373878961,0.0138400762838851,0.032774010194655,0.0132152918133082,0.173948825377824,0.24549251114951,0.276471698080639,0.323882986322924,0.154152804446928,0.491982779914566,0.508017220085434,0.768778373260754,0.160459017350097,0.303831528035084,0.227133331940867,0.282021744071641,0.0765153312974437,0.923484668702556,223.30570177305,11.5577888653674,-1
"1980-11-04",1980,0.402026713298502,0.597973286701498,"IN","Indiana","Midwest",11,-0.0969572515115383,9.6,0.0348146631169364,NA,0.112580243364952,0.0186492512701093,0.00192110231525944,-0.0135378009392425,0.0869554793699505,0.0174232397245733,0.104851330203443,0.479768786127168,0.322092977882038,0.334864640233178,0.244625401865557,0.098416980019227,0.487496263707752,0.512503736292248,0.910311536705093,0.083032078023978,0.604664265103186,0.134374669189321,0.0335939021451449,0.369228252090836,0.630771747909164,146.371018709873,-18.1350158604157,1
"1984-11-06",1984,0.379265708783163,0.620734291216837,"IN","Indiana","Midwest",11,-0.0919159686711344,8.4,0.0352683252311505,NA,0.0552447552447553,0.00820862811487655,0.0447020408163266,0.0547063661662917,0.0340243173211083,0.0602457670398413,0.0415430267062316,-0.0027247956403269,0.30292095105107,0.335406395209174,0.250179743503703,0.111492910236052,0.484398376378169,0.515601623621831,0.913198213431504,0.080853313759432,0.597805141238968,0.129766666361073,0.0372078887161565,0.372893369666432,0.627106630333568,149.410059518889,-21.8242014445046,-1
"1988-11-08",1988,0.39874008875068,0.60125991124932,"IN","Indiana","Midwest",11,-0.0660286348562651,5.2,0.0508651073373918,0.131000699790063,0.0461367426347972,0.0133249582322765,0.0313914793174168,0.0274874340154367,0.0417092691182175,0.0371625707634977,0.0424610051993066,-0.0421940928270044,0.264999012008032,0.35136148922867,0.275961483137192,0.107678015626106,0.477583209853007,0.522416790146993,0.906892155831758,0.0877996752238329,0.581592190539779,0.17079867038598,0.039913152872233,0.347150673073128,0.652849326926871,146.363640020942,-17.8431926877332,0
"1992-11-03",1992,0.461651054660612,0.538348945339388,"IN","Indiana","Midwest",11,-0.107886105885405,6.3,0.0389020670958995,0.0531950238104026,0.0406525666914657,0.0104316468781038,0.00901233655906042,0.0354882091699504,0.0267188846717978,0.030268668659456,0.0312046444121914,0.153225806451613,0.261859466634529,0.353704233352824,0.257819047930185,0.126617252082463,0.477510891551722,0.522489108448278,0.904455376285507,0.0937546183116337,0.574647697817451,0.180142660978396,0.0396978809646179,0.407929981563831,0.592070018436169,151.011483838968,21.7968830401155,-1
"1996-11-05",1996,0.468515936449544,0.531484063550457,"IN","Indiana","Midwest",11,-0.140471828783624,3.5,0.0433073109578892,0.0527781937996106,0.0401045008708405,0.0103838198802988,0.0235752062618997,0.0575499701561095,0.0244148869911835,0.0392959840475831,0.0325309043591411,0.328930817610063,0.310873464626196,0.330820080909673,0.247709979080011,0.11059647538412,0.482946481511312,0.517053518488688,0.917651589101084,0.0770343371934098,0.476605246981303,0.162714881134378,0.104664954852795,0.445944034717267,0.554055965282733,164.947301534816,19.6340055883952,1
"2000-11-07",2000,0.419952174674181,0.580047825325819,"IN","Indiana","Midwest",11,-0.154722407938214,3.1,0.0394665882237584,0.000661148929918198,0.0738867869615831,0.00622889589411302,0.0160194993331595,0.0212528000119867,0.025278452880704,0.0483577716764934,0.0344418052256532,0.107893388006151,0.276113436389354,0.295113157303222,0.315033167727114,0.11374023858031,0.48806359632811,0.51193640367189,0.932978410586032,0.0587837769260627,0.462048501244425,0.19293792819052,0.126947816486184,0.410891036812726,0.589108963187274,160.914232454328,20.1917953028563,0
"2004-11-02",2004,0.395765237503415,0.604234762496585,"IN","Indiana","Midwest",11,-0.163467276938679,5.6,0.0315663576951006,-0.0022628167354154,0.0579906612441632,0.0100167411177225,0.0155509910020388,0.0282291449410008,0.0305659466634487,0.0218173553610848,0.0362162162162161,0.17308868501529,0.279177214384684,0.282453182389937,0.317336876806739,0.12103272641864,0.490062506752459,0.509937493247541,0.89223296120215,0.0918669820659221,0.453978763980635,0.183238639392934,0.146674146186991,0.38411366288357,0.61588633711643,168.098495770301,0.680678945460286,-1
"2008-11-04",2008,0.505219534453781,0.494780465546219,"IN","Indiana","Midwest",11,-0.179040040854662,7.5,-0.0171626515509368,-0.0196615598592291,0.0712034036549611,-0.0074107800125579,-0.0198070637239305,-0.0595770373878961,0.0108050344336263,0.00642384405619412,0.0109991747061668,-0.199298813376483,0.264338505312909,0.267666930959956,0.356800433083513,0.111194130643623,0.498747743205451,0.501252256794549,0.893814969120801,0.0943904933200292,0.451100898968899,0.195037567498701,0.151483530793459,0.291964315102409,0.708035684897591,174.624298861977,37.4556307759601,0
"2012-11-06",2012,0.447996254026727,0.552003745973273,"IN","Indiana","Midwest",11,-0.0932614977682359,8.4,0.000373165270752152,0.0385420182247722,0.0708012403721117,0.00113873245779605,0.0161197944142162,0.02397924336825,0.0171573583532172,0.0484039884873564,0.0179601970339263,0.144192256341789,0.277454524629199,0.260477726379803,0.326257875296168,0.135809873694831,0.489862632830354,0.510137367169646,0.878498240604638,0.103700751730981,0.417016123290088,0.206607610089694,0.163744540547617,0.265792089661342,0.734207910338658,176.604333030228,-0.372406452736278,1
"2016-11-08",2016,0.398826904754919,0.601173095245081,"IN","Indiana","Midwest",11,-0.123168214089109,4.1,0.0414333706606942,0.0790835465440625,-0.0150007653451707,0.00629298346782337,0.0167198790119307,-0.00619262883375238,0.0145219378073811,0.0170759957245765,0.0167046891608582,0.0162974009373669,0.26607362812088,0.272974414794027,0.310692882816498,0.150259074268595,0.487199329140808,0.512800670859192,0.85672147874686,0.10580164324933,0.421412840709182,0.190695013562316,0.183786395217286,0.212570524992643,0.787429475007357,178.488994516547,9.42744323299858,0
"2020-11-03",2020,NA,NA,"IN","Indiana","Midwest",11,-0.204058040921271,6.4,0.0451821706668376,0.113554397916249,0.0247161759132628,-0.0074107800125579,-0.0198698985752234,-0.0595770373878961,0.0138400762838851,0.032774010194655,0.0132152918133082,0.173948825377824,0.251383359096583,0.279268833337775,0.307433437863051,0.16191436970259,0.489394827578285,0.510605172421715,0.847906191017596,0.131073263020897,0.387726097502707,0.211911059378719,0.205016036831826,0.190582792592981,0.809417207407019,181.595759830261,11.5577888653674,-1
"1980-11-04",1980,0.365245105614797,0.634754894385203,"KS","Kansas","Midwest",6,-0.113140401139055,4.6,0.0619280048810251,NA,0.112580243364952,0.0186492512701093,0.00192110231525944,-0.0135378009392425,0.0869554793699505,0.0174232397245733,0.104851330203443,0.479768786127168,0.2853787243154,0.342018448279632,0.255611266674047,0.11699156073092,0.482673012833817,0.517326987166184,0.926313766683787,0.0590330672466172,0.527637928398987,0.220968334706686,0.0396000256684873,0.582976213342606,0.417023786657394,27.895534620247,-18.1350158604157,1
"1984-11-06",1984,0.329705228884303,0.670294771115697,"KS","Kansas","Midwest",6,-0.14722219497091,4.9,0.0010199350950395,NA,0.0552447552447553,0.00820862811487655,0.0447020408163266,0.0547063661662917,0.0340243173211083,0.0602457670398413,0.0415430267062316,-0.0027247956403269,0.284069118001621,0.328340194235929,0.249673348759624,0.137917339002826,0.473271274508079,0.526728725491921,0.931204001983566,0.0569967303722641,0.497538912971256,0.222794787204765,0.052321221296769,0.542409181283697,0.457590818716303,28.757644413109,-21.8242014445046,-1
"1988-11-08",1988,0.432724982978135,0.567275017021865,"KS","Kansas","Midwest",6,-0.158760158546407,4.5,0.0209262435677531,-0.000664503772036085,0.0461367426347972,0.0133249582322765,0.0313914793174168,0.0274874340154367,0.0417092691182175,0.0371625707634977,0.0424610051993066,-0.0421940928270044,0.300760981353807,0.345609343777032,0.21589854596637,0.137731128902791,0.490932381411711,0.509067618588289,0.917867985984075,0.0643347762341306,0.454113474882114,0.242579014028707,0.0502009759079873,0.381996531852999,0.618003468147001,29.6146234075659,-17.8431926877332,0
"1992-11-03",1992,0.464589444123824,0.535410555876176,"KS","Kansas","Midwest",6,-0.0816890044936514,4.7,0.0249142297010292,0.0358764294248166,0.0406525666914657,0.0104316468781038,0.00901233655906042,0.0354882091699504,0.0267188846717978,0.030268668659456,0.0312046444121914,0.153225806451613,0.300053969114305,0.319738029168671,0.256962904025023,0.123245097692002,0.48116923185123,0.51883076814877,0.916146289255481,0.057645426091589,0.440668560052609,0.248241736539398,0.062304896162487,0.362438832346711,0.637561167653289,30.5377694982009,21.7968830401155,-1
